,adjusted_close,date,high,low,open,symbol,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,trend_stc,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,others_dr,others_dlr,others_cr
2019-10-15,58.0658523683,2019-10-15,237.65,234.88,236.39,AAPL,23040483.0,-581416929953.9497,-881028775.0,-115.98900199023913,-6605985.05513019,23.811144897717682,24.585639111819077,-35.95366441633174,18796.985352469943,1302.470358877991,181.76154939395266,185.85525750901925,61.08771372996493,65.65208283490256,56.5233446250273,14.943656674120056,0.16897272194793048,0.0,0.0,179.75142610034635,182.5884261003468,176.9144261003466,3.1565813540932304,-20.946170908008863,0.0,1.0,233.2,262.47,247.835,47.91470856052422,-5.983401012357354,7.737558077781484,-2.0336473227159786,-1.8970680064532393,-0.13657931626273934,59.44252697312499,62.10827172958084,59.55198128357516,61.58562860629114,56.22229198148316,0.2495623229720149,0.8635331242458892,0.014712002199465467,0.030544326089424197,-0.01583232388995873,-0.4172008844384704,24.8615624610123,-92.74936759185914,-1.06264468736493,-88.99162050119422,-78.40257575671686,-10.589044744477363,239.96499999999997,250.6,245.28249999999997,263.58500000000004,268.7,292.07000000000005,4.0,96.0,-92.0,258.86478798413185,242.4722284970151,0.0,0.0,0.002494369621651326,24.2811848364462,0.33594220748116,0.22572568573876015,0.240650808178157,-49.083649312500285,-0.1712203936558103,-770.497789844698,-731.0588732426636,-870.4977898446979,-17.893294117647287,59.440238005603845,-5.402797877408133,-4.976748151263384,-3.32008405055934,-1.656664100704044,0.4053419806692826,0.4045226832873894,-50.098098686576144
2019-10-14,58.201566369700004,2019-10-14,238.13,234.67,234.9,AAPL,24413484.0,-583931637819.995,-856615291.0,-116.2988005617024,-5188951.247003739,32.089713117900885,1.9132869360226077,-30.607720432519688,150452.992383625,1302.470358877991,180.5499112869645,185.27614652128733,60.75326234743493,65.13043312700404,56.376091567865814,14.40966496428458,0.20852222745737706,0.0,0.0,178.87068606773636,181.80068606773682,175.94068606773658,3.2761097577392437,-20.091999948469578,0.0,1.0,233.2,260.44,246.82,44.837098367195935,-6.424318415209249,7.773005298786413,-1.990732186527623,-1.915800842468116,-0.07493134405950697,59.29056841705,61.8120701248847,59.344225142978985,61.33495732950661,55.95528559293564,0.2507231088208834,0.8046021608077724,0.015838251681543423,0.028459602787097037,-0.012621351105553614,-0.4246020560719792,24.792246450460816,-86.29676120653129,-0.7207907229349289,-91.19532530204386,-81.19384947494807,-10.001475827095788,239.0,250.315,244.6575,261.59000000000003,268.73,292.07000000000005,4.0,92.0,-88.0,258.86478798413185,240.98867193749268,0.0,0.0,0.001247184810825663,25.701631256568533,0.44892878426686644,0.310095908450756,0.24515348802465176,-49.09841387778561,-0.15479167506861732,-1057.3923482193345,-846.4414898685382,-1157.3923482193345,-17.57811764705906,59.100394176521334,-3.037901833325426,-3.8784080869826045,-3.431748857843993,-0.44665922913861156,0.23372429037844533,0.23345158000314115,-49.981465821845994
2019-10-11,58.285462297799995,2019-10-11,237.64,232.31,232.95,AAPL,41990210.0,-586715589337.0375,-814625081.0,-112.40247790850741,-3944414.2632798413,31.54574281869526,-18.088144831854763,-9.085572536515523,117587.95409630223,1302.470358877991,179.79075839820572,184.69237523218857,60.44849672692493,64.61674983002698,56.280243623822884,13.7910893696234,0.24053465857013487,0.0,0.0,178.13005854081302,181.20805854081348,175.05205854081325,3.4559018564459603,-18.96793311289942,0.0,1.0,232.31,260.35,246.33,46.38659605824484,-6.206295923758912,7.6599479829879025,-1.9277302572264574,-1.9181867254197844,-0.009543531806673,59.144984306491665,61.511385173827,59.18133855141299,61.10906880863945,55.99122388276584,0.23361367256219426,0.8394465214773282,0.017039247360895446,0.023497545348649635,-0.006458297987754189,-0.42872763967213834,24.871164811261597,-92.37835077841888,1.00527062107507,-92.42922697811913,-83.84380488870414,-8.58542208941499,237.775,249.045,243.41,258.6,267.395,292.07000000000005,8.0,88.0,-80.0,258.86478798413185,239.74248442749385,0.0,0.0,42.48923768285289,26.618085936394948,0.5218263435031448,0.43556577841705696,0.3237957908688581,-48.86699548343232,-0.09528477216233715,-997.8471198520643,-941.9124193053658,-1097.8471198520645,-16.829676470588453,58.91522129491637,-2.9101072793195244,2.808355350033564,-2.1837280162684816,4.992083366302046,0.14414719969404466,0.14404340734870402,-49.90936550550018
2019-10-10,56.7753355916,2019-10-10,230.44,227.3,227.93,AAPL,28962984.0,-589890350491.0157,-843588065.0,-109.35800716264067,-9629180.172760326,31.91168996078197,-66.18689565964573,-13.850745744625543,-689878.5456409616,1268.7244607511816,178.86440980235065,183.4385914791897,60.07701049225993,64.16337739129494,55.99064359322492,13.603762456061238,0.0960134047875613,0.0,0.0,177.05676872999302,180.14976872999347,173.96376872999323,3.4937946989384656,-18.944137267764113,0.0,1.0,227.3,258.19,242.745,51.417338757193534,-5.520384085736487,7.534945897819802,-1.9768672833998906,-1.929922837015806,-0.04694444638408468,58.75511499345833,61.16537342784238,58.8111842499033,60.78805153330319,56.52383565389316,0.21822723845665357,0.9758304153333968,0.014689018897139649,0.024543378130465858,-0.009854359233326209,-0.43433965293551535,24.94101394469022,-143.54236197550227,0.7672776132400685,-94.30690136042766,-86.43204862268783,-7.874852737739829,234.75,246.09,240.42000000000002,255.775,267.235,292.07000000000005,4.0,100.0,-96.0,258.86478798413185,238.40463723054495,0.0,0.0,46.12924767931043,21.481700933994574,0.10817403747839288,0.3596430550828012,0.3684349139835385,-50.18616765885406,-0.17932975293992168,-759.5753425763925,-938.271603549264,-859.5753425763924,-16.911647058823746,58.360544436453885,-7.612929130783812,3.632074910853427,-1.0205674308440997,4.652642341697527,-2.5909148639574164,-2.6250703138844145,-51.20717120006874
2019-10-09,56.02027223859999,2019-10-09,227.79,225.64,227.03,AAPL,19029424.0,-592911952676.2588,-862617489.0,-108.49591291552828,-10306214.53252296,22.30670387718513,-24.347820512066185,-19.7619719696305,-1003481.3039347046,1251.8515116900114,177.74927132230675,182.19619877211073,59.70429049394993,63.84256521587669,55.566015772023164,13.862570638356756,0.05488476443696925,0.0,0.0,175.88960017713634,178.99560017713682,172.78360017713658,3.5317608282378337,-18.796414671367028,0.0,1.0,225.64,258.19,241.915,54.51869493918269,-5.21105154412903,7.544573333643799,-2.05306952541725,-1.954552174696095,-0.09851735072115497,58.353113671216654,60.820018996030846,58.381813171241255,60.434882696658505,57.159847913416385,0.2038631516898481,0.9754912082598886,0.011605205438021864,0.02554652365902202,-0.013941318221000155,-0.44230408492940254,24.91236014245305,-149.85350190097634,0.39973942225007164,-96.14558426485324,-88.82672508402123,-7.318859180832007,233.315,245.20999999999998,239.2625,254.14499999999998,266.83500000000004,292.07000000000005,8.0,100.0,-92.0,258.86478798413185,237.64,0.0,0.0,35.3915670964812,19.45974123563687,0.0,0.21000012699384574,0.3350696534979017,-51.963118676636974,-0.17982865042084958,-718.423243377382,-825.28190193528,-818.4232433773819,-17.2916176470591,57.70527546596678,-7.928461351270112,1.139191464167395,-0.5886156518418009,1.727807116009196,-1.329914381187236,-1.3388369390470167,-51.85607404726711
2019-10-08,55.3713125593,2019-10-08,228.06,224.33,225.82,AAPL,29282700.0,-595594086076.9128,-891900189.0,-103.72320930113895,-11548654.113739375,14.500032263753369,-6.623706147315402,-21.629295658331056,-592296.739610515,1251.8515116900114,176.4106142545541,181.18055167103964,59.30047965168992,63.474882236129154,55.126077067250684,14.078815581115709,0.02937372319616141,0.0,0.0,174.78061776129965,178.00161776130014,171.55961776129988,3.685763377263143,-18.036061037254754,0.0,1.0,224.33,257.85,241.09000000000003,56.525681068491615,-5.04053363486575,7.7481649566442385,-2.1411441962819495,-1.991870579013266,-0.1492736172686835,57.95872055814166,60.432285432765454,57.918659230942595,60.059803427224544,57.85912206179918,0.19029337183921732,0.9612440797329878,0.009983608589977157,0.02589348723896458,-0.01590987864898742,-0.45278854015518566,24.98329335545064,-143.33458366231582,0.7048491726100821,-98.20182943606818,-91.00989721766842,-7.1919322183997565,231.23000000000002,243.56,237.395,253.115,266.64750000000004,292.07000000000005,4.0,100.0,-96.0,258.86478798413185,235.23999999999998,0.0,0.0,23.743884014537578,17.90025332789058,0.0,0.03605801249279746,0.20190039818981517,-53.96733205577555,-0.22244963655224684,-754.2798546459829,-744.0928135332529,-854.2798546459829,-18.179588235294432,57.061588868426625,-7.874209705237043,2.392956680511044,0.007698814628768036,2.385257865882276,-1.1584372109724184,-1.1651993691307538,-52.413791200326564
2019-10-07,56.0276748204,2019-10-07,229.93,225.84,226.27,AAPL,30889269.0,-598189952652.5085,-861010920.0,-99.95749307985336,-7002482.033981446,22.85110275860444,22.377026792055183,-15.270275115327463,26934.525764529535,1251.8515116900114,175.5024788871039,180.51836524800567,58.92492199698493,62.850605863817975,54.99923813015188,13.324358297950456,0.13098822079600975,0.0,0.0,173.91865695411965,177.18165695412011,170.6556569541199,3.752328884256386,-17.564814914758845,0.0,1.0,224.33,255.93,240.13,53.62756356574712,-5.326022948721521,7.731695703122526,-2.133388681728846,-2.020174199556382,-0.11321448217246388,57.62724939114998,60.09368840295007,57.62773855239758,59.76112723412643,57.75270045615691,0.2500251817734961,0.896070209520374,0.012268452336986483,0.024340384842487905,-0.012071932505501422,-0.4617349643823941,25.020990386259104,-114.93193466359571,0.28586303741506924,-100.69986535043351,-92.94709541019213,-7.752769940241379,231.23000000000002,243.40000000000003,237.31500000000003,253.115,266.64750000000004,289.81,4.0,96.0,-92.0,258.86478798413185,233.058,0.0,0.0,14.780621078301264,24.491273876039756,0.6548757229266516,0.21829190764221704,0.1547833490429538,-53.586841901597005,-0.1637554274537901,-822.1901572037128,-764.9644184090263,-922.1901572037128,-18.878911764706174,56.87460077200191,-6.628834608250981,3.805609407833288,0.7672809332696721,3.038328474563616,1.1853832440707812,1.1784126086502589,-51.84971225472671
2019-10-04,56.015337183999996,2019-10-04,227.49,223.89,225.64,AAPL,34755553.0,-601466139728.2078,-895766473.0,-102.77821030883966,-6063384.797097684,21.894392097208495,-22.735935175596477,-15.106189533624699,358502.83376811014,1251.8515116900114,174.54584340969404,179.6127612411651,58.56947468975992,62.18497359139512,54.95397578812472,12.34601785584162,0.14677938297744283,0.0,0.0,173.158341098793,176.45234109879345,169.86434109879323,3.8046102533643085,-17.281269568122255,0.0,1.0,223.89,249.75,236.82,44.152692399888096,-6.491672962722347,7.684452883197513,-2.103984501074102,-2.0369362598599263,-0.06704824121417552,57.360962070283314,59.75233237078468,57.37967680341333,59.483661304487434,57.8609438427611,0.23329296793784893,0.9122122159870316,0.012221402564970578,0.024914409384591933,-0.012693006819621355,-0.4685062342555483,25.04128274679757,-126.43395981007293,0.7770243460400792,-101.8849608171771,-94.65711683803761,-7.227843979139493,231.01,242.165,236.58749999999998,252.82999999999998,266.085,289.81,4.0,92.0,-88.0,258.86478798413185,231.3124,0.0,0.0,8.729278912550857,24.451537334459218,0.6724132050949764,0.4424296426738758,0.23225985426963047,-53.2960062556384,-0.1691983303948836,-867.5693168785518,-814.6797762427495,-967.569316878552,-19.650470588235578,56.755605152329764,-5.396732788703147,5.949801629661109,1.8037850725479596,4.14601655711315,-0.022020611134687673,-0.0220230360272744,-51.86031524235133
2019-10-03,54.4879377867,2019-10-03,220.96,215.13,218.43,AAPL,30352686.0,-603169191581.5328,-926119159.0,-104.90912576752177,-11820140.440774584,21.432243077366294,-146.84153488096598,-24.816710342267488,-835295.895841047,1217.7166239862456,173.26095077903207,178.1459513986486,58.224761126279915,62.01237466506688,54.43714758749295,13.010318859264203,0.0067047758023534194,0.0,0.0,171.920072949713,175.53407294971345,168.30607294971324,4.2042792769837956,-15.746836630189536,0.0,1.0,215.13,249.75,232.44,59.459239214249294,-4.6401519992287685,7.73238482216475,-2.178813832812132,-2.0653117744503673,-0.11350205836176475,56.956081966191654,59.37183864304237,56.934793877765124,59.113607710577256,58.669162636134864,0.21816733284603004,1.197400938870709,0.012920765724058302,0.028663634583949462,-0.01574286885989116,-0.4775073710022287,25.21554051086352,-182.28639253658764,0.11005171752008636,-103.64477462524428,-96.38889873728398,-7.2558758879603005,226.63,237.74,232.185,247.96,265.4825,289.81,12.0,100.0,-88.0,258.86478798413185,229.93,0.0,0.0,4.918752480859528,20.102986070863153,0.2526697680365846,0.5266528986860707,0.3957914830007216,-54.439324384095,-0.268841941307271,-593.4320731928335,-761.0638490916998,-693.4320731928335,-20.486205882353204,56.32519752778851,-8.1867697809253,6.226091462386364,2.688246350515641,3.5378451118707233,-2.7267521255522786,-2.7646179364527956,-53.172965119714675
2019-10-02,54.028977709399996,2019-10-02,223.58,217.93,223.06,AAPL,35767257.0,-605280105736.526,-961886416.0,-102.66644006691524,-12476655.097453812,29.84719523429507,42.80870629805373,-20.686572426770642,-1128915.4841790835,1217.7166239862456,172.0809336504288,177.24056248011374,57.92495655961991,62.03095012805153,53.818962991188286,14.17694138175307,0.02557416551092282,0.0,0.0,170.89565763085966,174.8706576308601,166.9206576308599,4.651961384046681,-14.200211310875073,0.0,1.0,215.13,249.75,232.44,59.76698483039341,-4.653409078295781,7.805009794751216,-2.249223214752611,-2.102094062510816,-0.1471291522417948,56.597262371658324,58.98045085167699,56.48774523647818,58.736968451230794,58.541679675643664,0.3070932895519068,1.11741801504534,0.0160393551164133,0.028576097178644087,-0.012536742062230787,-0.48829070801786323,25.47440658914742,-137.1968706122086,0.1310256994800909,-105.98711856397426,-98.2772874109262,-7.709831153048057,226.63,236.66,231.64499999999998,245.215,264.11,288.14,8.0,100.0,-92.0,258.86478798413185,227.49,0.0,0.0,2.621061590605801,19.00901695580788,0.1271834041451638,0.3507554590922413,0.43994600015072965,-55.72448309239174,-0.29435991056269534,-622.9737907602471,-694.6583936105445,-722.9737907602472,-20.327029411764897,55.87119756667466,-7.381244448198557,7.852034519614808,3.7210039843354745,4.131030535279333,-0.8423150075832608,-0.8458825277404269,-53.56739626211757
2019-10-01,55.4181955779,2019-10-01,228.22,224.2,225.07,AAPL,36187163.0,-608354966863.7333,-925699253.0,-104.92564186611163,-3512582.4478286644,37.90668924707812,60.59911355858427,-14.248813227313141,629187.9676577726,1217.7166239862456,171.43091559431213,176.9356084611624,57.694242757289906,61.81913232233468,53.56935319224513,14.299137549642518,0.22410810719908333,0.0,0.0,170.13706907117964,174.2370690711801,166.0370690711799,4.819643387984769,-13.49010652357041,0.0,1.0,215.13,249.25,232.19,59.1393497329312,-4.680885240975966,7.655945462299627,-2.167934288418202,-2.1152621076922937,-0.05267218072590829,56.37744681489165,58.67058636602698,56.32319913515846,58.49113342357666,57.0594640572536,0.4696830774892981,1.040325179073525,0.019741921451649824,0.026920429708182,-0.007178508256532174,-0.49460298367571526,25.721844458273832,-73.67141299707019,0.1371945177100926,-106.45587884517447,-99.97290447127403,-6.482974373900433,226.385,236.66,231.52249999999998,243.845,262.6825,287.68,4.0,96.0,-92.0,215.13,227.49,1.0,0.0,51.310530795302896,31.2113150539694,1.0,0.4599510573939159,0.4457864717240763,-52.670980671159654,-0.1359461780481018,-694.3991496613044,-636.9350045381287,-794.3991496613044,-19.158735294117804,55.83398233167132,-4.543522611378326,9.06067564002579,4.788938315473538,4.2717373245522525,2.5712458895151613,2.538745298179368,-52.37349984711241
2019-09-30,55.2652088855,2019-09-30,224.58,220.79,220.9,AAPL,26318583.0,-610680165633.2793,-952017836.0,-102.1652116436887,-3585983.9498281186,37.8472197021709,-50.76166144659094,-14.753979401877277,857806.2305671518,1214.3550125761037,170.8060178139594,176.15822805725617,57.384814834164914,61.25585699950071,53.51377266882912,13.491520976490495,0.22622282861635448,0.0,0.0,169.12485715503965,173.25785715504009,164.9918571550399,4.887513366780027,-13.274455391911125,0.0,1.0,215.13,246.73,230.93,55.06683273496677,-5.059012377041141,7.465920196244821,-2.0917446459440256,-2.11055861534264,0.01881396939861446,56.16359444909998,58.35588173068083,56.16043140444177,58.2521760503858,56.073531175315246,0.4380743234733261,1.105974175798227,0.019864856147882998,0.027320856365606813,-0.0074560002177238155,-0.4972368179075269,25.91478843579228,-93.41190332811217,0.6810375341350863,-107.9909238749026,-101.70198190424998,-6.28894197065263,222.785,236.49,229.6375,243.115,261.905,287.195,4.0,92.0,-88.0,215.3918,227.49,0.0,0.0,75.65526539765145,30.663424772146357,0.9588394755356272,0.6953409598935968,0.5020158254599183,-50.46087690023293,-0.09742383857821886,-695.0643091934783,-670.8124165383437,-795.0643091934783,-18.971970588235422,55.77923510826539,-4.437427998368898,7.255394946514691,5.282229641681769,1.9731653048329223,-0.27605859556533163,-0.276440340027051,-52.50497689455139
2019-09-27,53.9944323272,2019-09-27,220.96,217.28,220.54,AAPL,25361285.0,-612956142036.8318,-977379121.0,-101.79919837118385,-7677775.737904875,37.231600341371646,-51.72924006019417,-17.252583492634564,-655815.9275109015,1186.4319500462398,170.16809658389596,175.11188436298056,57.04232204524991,60.83983568573407,53.24480840476575,13.314723189114607,0.09869930609896113,0.0,0.0,167.9248228226863,171.89282282268678,163.95682282268655,4.725924295528331,-13.856147995902633,0.0,1.0,215.13,244.8,229.965,52.0140115903131,-5.4309257725918405,7.368359461628082,-2.10958684927229,-2.11036426212857,0.0007774128562800797,55.82430944567498,57.988789592707754,55.827200777173815,57.936787626446105,55.51773608833201,0.40903701836495593,1.1730786397941988,0.019266203456982694,0.028796034369345157,-0.009529830912362463,-0.5004592861021073,25.83474117739149,-116.92425103959089,1.1592443244500927,-110.22877810661494,-103.47107932049302,-6.757698786121921,222.53,235.53,229.03,243.065,261.655,287.055,16.0,100.0,-84.0,215.648364,227.49,0.0,0.0,62.78674404636615,26.501847994484564,0.6461989917559976,0.8683461557638746,0.6745460576837959,-49.903841935134906,-0.14106141242697154,-700.5894246643478,-696.6842945063772,-800.5894246643478,-18.980970588235436,55.531222881544245,-7.0117287098031404,5.488810842276581,5.323545881800731,0.1652649604758496,-2.29941510025381,-2.326264026591174,-53.59708462770711
2019-09-26,54.258457748000005,2019-09-26,220.94,218.83,220.0,AAPL,19088312.0,-615952853993.2179,-958290809.0,-103.08415709117611,-5860979.259895357,41.931246243326605,8.456221796877534,-16.183924587201368,-489821.9707872287,1192.2334407066708,169.6595191557517,174.2952526939625,56.7500434368399,60.45875908752281,53.041327786157,13.070353522497403,0.16409049337860274,0.0,0.0,167.24192689456632,171.10692689456678,163.37692689456654,4.622046722095853,-14.116231454924069,0.0,1.0,215.13,243.24,229.185,49.53300173467727,-5.722929286801847,7.206882146364722,-2.078463050798746,-2.1039840198626054,0.02552096906385959,55.49571706053331,57.64779630115005,55.58585569576246,57.66431874656121,55.001640650419006,0.3815922968210974,1.094369830633374,0.02015281795562364,0.02857817268346864,-0.008425354727845003,-0.5022303521134477,25.318292452039728,-100.20687775924837,1.5354188609600925,-110.24329672433954,-105.0374918159915,-5.205804908348043,222.53,232.44,227.485,243.065,258.525,283.365,12.0,96.0,-84.0,215.89979671999998,227.49,0.0,0.0,43.83203904449371,28.667970742244208,0.8089300189524091,0.8046561620813444,0.7894477592462721,-48.76258635984531,-0.15419319986330085,-699.4414880521738,-698.3650739700003,-799.4414880521739,-17.34708823529428,55.433640406340785,-6.774918387338796,2.241692549703844,4.707175215381354,-2.46548266567751,0.488986381410661,0.4877947261138882,-53.37018069095909
2019-09-25,54.53975586,2019-09-25,221.5,217.14,218.55,AAPL,22481006.0,-617652131817.6183,-935809803.0,-99.0339476213369,-4120287.2879587994,36.20671047336425,-10.957694686794975,-18.72273414424523,209890.00716623533,1192.2334407066708,168.9570508964971,173.58988164976626,56.476764788624905,59.98583083859377,52.96769873865604,12.426583084573686,0.22399936321487995,0.0,0.0,166.699576348613,170.78557634861346,162.6135763486132,4.902232014621582,-13.224892375013445,0.0,1.0,215.13,242.2,228.665,47.9312157863763,-5.932406506834135,7.0924128473852805,-2.0079523843616656,-2.0847776927624175,0.07682530840075197,55.18357485738331,57.384625024369285,55.42491725949131,57.432869643852975,54.69680545432421,0.3558350802374682,1.0887096523178172,0.019516231189746422,0.030162585511845162,-0.01064635432209874,-0.501148799850887,25.006959982815978,-97.00800632840375,0.2985708029750924,-109.2091357812234,-106.26052585434208,-2.9486099268813177,222.53,232.44,227.485,243.065,252.0775,277.41499999999996,8.0,92.0,-84.0,216.14620078559997,227.49,0.0,0.0,71.91601952224686,31.00118194067761,0.984213647444809,0.813114219384405,0.8287055124098748,-47.11565644360366,-0.13950825054467642,-698.2184527826086,-699.4164551663771,-798.2184527826087,-16.383058823529666,55.398480582596854,-6.426484907440424,0.5836041579100312,3.8824610038870895,-3.2988568459770584,0.5184410388265448,0.5171017601918848,-53.12843257133035
2019-09-24,53.713134215299995,2019-09-24,222.49,217.19,221.03,AAPL,31434367.0,-619622732899.7451,-967244170.0,-95.17569668563476,-7243721.696770907,36.98840745192381,8.767474147006237,-18.233149343460685,-359878.3637266701,1192.2334407066708,168.1374518976569,173.02591789878963,56.2018822476699,59.67230878428735,52.73145571105245,12.349858751434734,0.14143484869793088,0.0,0.0,166.22063707047965,170.46363707048013,161.97763707047983,5.105262589266898,-12.758013534666036,0.0,1.0,215.13,240.99,228.06,46.012693820538644,-6.241951499795047,7.259307308112064,-1.9957676642589703,-2.066975687061728,0.07120802280275784,54.92839140935831,57.141858300242355,55.16156602192341,57.15733368618238,54.10230076396605,0.37172935212040153,1.0146412456424412,0.020495495812015263,0.030873174264070307,-0.010377678452055044,-0.49997256083828934,24.751249862612866,-89.76657528733357,-0.18161000906990665,-108.87128912728289,-107.16846182954755,-1.7028272977353396,221.675,232.44,227.0575,241.69,251.31,277.41499999999996,4.0,100.0,-96.0,216.38767676988797,227.49,0.0,0.0,85.95800976112344,28.09317804653641,0.7657484375326734,0.8529640346432968,0.8235781387030155,-46.60268731776679,-0.11845383772318807,-717.0895858938253,-704.9165089095362,-817.0895858938252,-16.46485294117673,55.32380812783944,-5.393541657467649,1.9144527273658982,3.4888593485828516,-1.5744066212169534,-1.5156313622339823,-1.527234443611114,-53.838832747249924
2019-09-23,53.9697570542,2019-09-23,219.84,217.65,218.95,AAPL,19419648.0,-622544995198.4866,-947824522.0,-97.05240269851683,-5496972.140060943,39.38378654331677,-12.348576040101216,-17.82318014404972,-383648.74110945273,1197.9295210910198,167.06563502133295,172.33601268738067,55.933045148589905,59.21534928284051,52.650741014339296,11.73654724333691,0.20092837011915932,0.0,0.0,165.542706478273,169.59570647827348,161.48970647827315,4.896621646731519,-13.264242465342795,0.0,1.0,215.13,238.13,226.63,41.120593271649966,-7.0069670846,7.2486665688466285,-1.9430061025083276,-2.042181770151048,0.09917566764272046,54.75751514399165,56.90867697061544,54.97821079611981,56.92121689862814,53.55026069434774,0.34661013487990416,0.9460779381578974,0.02047561330154584,0.03063333830293012,-0.010157725001384281,-0.49706014101095547,24.58337540043773,-93.03160739729806,-0.5617325892899032,-108.43198858429383,-107.8959093592272,-0.5360792250666293,221.675,232.19,226.9325,241.69,250.8025,277.16499999999996,4.0,96.0,-92.0,216.62432323449022,227.49,0.0,0.0,92.97900488056172,30.279677312486243,0.9300102605896637,0.8933241151890484,0.8531341230722501,-45.52216640035628,-0.07634947839079279,-1052.646916693664,-822.651651790033,-1152.6469166936643,-16.079323529411994,55.23442489468273,-3.6603092103274575,-0.6256892621256986,2.6659496264411415,-3.2916388885668404,0.47776552727565313,0.4766278499613641,-53.618290603128216
2019-09-20,53.7254718517,2019-09-20,222.56,217.47,221.38,AAPL,57977094.0,-626333200937.06,-1005801616.0,-93.38391195618229,-6734968.426931046,50.50210178077342,11.149748209180652,-12.299134153419262,-169643.36847595026,1197.9295210910198,166.41451737229553,171.96143571322258,55.70257809898491,58.92469518962294,52.48046100834688,11.569005243930523,0.19319764122951064,0.0,0.0,165.08804430052965,169.29004430053016,160.88604430052982,5.090616970845886,-12.751139034843588,0.0,1.0,215.13,238.13,226.63,41.29072797874528,-7.017588180360869,7.043395629948516,-1.899013315552601,-2.0135480792313585,0.11453476367875748,54.620361751691654,56.61143483614236,54.78548172774753,56.68449504330013,52.15529716518621,0.43372854247815584,0.8810141452813657,0.02178965401409356,0.027315159071135006,-0.0055255050570414445,-0.49300513645866484,24.543144113260446,-74.6859906714562,0.32509672141509327,-108.70703523807606,-108.45838276065297,-0.24865247742309293,222.68,230.93,226.805,241.69,250.78,274.96500000000003,4.0,92.0,-88.0,216.8562367698004,227.49,0.0,0.0,96.48950244028086,29.36433007104445,0.8612443529349453,0.8523343503524273,0.866207500061591,-44.89839476278522,-0.1376672518833825,-1090.5711361371614,-953.435879574884,-1190.5711361371614,-14.746941176470813,55.12346569652581,-2.972370766608405,8.274100599775895,3.787579821108092,4.486520778667803,-0.45263350408392133,-0.4536609912019429,-53.8282297596253
2019-09-19,54.5224831689,2019-09-19,223.76,220.37,222.01,AAPL,22187876.0,-628526364705.8956,-983613740.0,-92.36725320153707,-3246546.0407079933,55.43605617920503,31.321159357479566,-8.322778448451709,66730.88656730187,1215.7006704659937,166.25054648063306,171.76874495673033,55.52590314447491,58.596408797980615,52.455397490969204,11.05972340698878,0.3366034639230729,0.0,0.0,165.35719581326967,169.31519581327012,161.39919581326984,4.787212289775074,-13.501353290091718,0.0,1.0,215.13,238.13,226.63,41.42210877715117,-6.982935514395652,6.673911961066896,-1.7793256045650239,-1.9667035842980918,0.1873779797330679,54.49492911406665,56.36828849242697,54.74502041100176,56.524346015566785,50.490931984399985,0.452634623120238,0.8197792800527293,0.024247961896342103,0.026224284809523483,-0.0019763229131813803,-0.4848258381129944,24.546485978039783,-41.85079576521366,0.48943403952508646,-105.12940101886161,-108.36308081119601,3.2336797923343994,222.68,229.965,226.3225,241.69,250.24,273.845,4.0,88.0,-84.0,217.0835120344044,227.49,0.0,0.0,98.24475122014043,36.14653791578389,1.0,0.9304182045082028,0.8920255566832264,-42.29959692131751,-0.07036555594366038,-1085.1859245344585,-1076.1346591217618,-1185.1859245344585,-13.30020588235314,55.12068536332496,-2.686514577527943,5.270197262594217,4.084103309405317,1.1860939531888999,1.4834887246779616,1.4725926597846772,-53.143276754125125
